created_time,id,pre_processed_message,message_min_processed,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message,author
2016-02-16T18:53:46+0000,96033897836_10155137988122837,nazare paulista iniciamos obras interligacao represas jaguari bacia paraiba sul atibainha sistema cantareira possibilitara transferencia ms agua sistema outro beneficiando milhoes pessoas regioes metropolitanas paulo campinas vale paraiba grande exemplo cooperacao federativa paraiba sul rio passa tres estados sp mg rj empreendimento vai gerar cerca mil empregos diretos indiretos obra estrategica vai garantir maior seguranca hidrica populacao,em nazare paulista iniciamos as obras de interligacao entre as represas jaguari ( bacia do paraiba do sul ) e atibainha ( sistema cantareira ) que possibilitara a transferencia de ate 8 5m3/s de agua de um sistema ao outro beneficiando mais de 9 5 milhoes de pessoas das regioes metropolitanas de sao paulo campinas e vale do paraiba . este e um grande exemplo de cooperacao federativa ja que o paraiba do sul e um rio que passa por tres estados : sp mg e rj . o empreendimento vai gerar cerca de 5 3 mil empregos diretos e indiretos . uma obra estrategica que vai garantir maior seguranca hidrica para a populacao . http : //saopaulo.sp.gov.br/spnoticias/lenoticia2.php ? id=244578,107,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t31.0-8/p720x720/12697410_10155137987022837_3675518374954427341_o.jpg?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=zMeSBJjYtaIAX-BWARr&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=af681ab0c2ff2370cc87ffb99bdc4adb&oe=5EB874D6,955,0,0,0,1,0,True,alckmin
2016-02-16T01:23:01+0000,96033897836_10155136033067837,palacio justica compareci sessao solene abertura ano judiciario cerimonia posse conselho superior magistratura bienio ultimos anos judiciario paulo grandes avancos audiencia custodia alem disso meio ano inquerito policial eletronico permitira tjsp ampliar projeto digital parte criminal certo pres tjsp desembargador paulo dimas conselho superior magistratura farao grande trabalho,no palacio da justica compareci a sessao solene de abertura do ano judiciario e cerimonia de posse do conselho superior da magistratura bienio 2016/2017 . nos ultimos anos o judiciario de sao paulo teve grandes avancos como a audiencia de custodia . alem disso ate o meio do ano nos teremos o inquerito policial eletronico que permitira ao tj-sp ampliar o projeto 100 % digital tambem para a parte criminal . estou certo de que o pres . do tj-sp desembargador paulo dimas com o conselho superior da magistratura farao um grande trabalho .,81,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t31.0-8/s720x720/10258983_10155136031212837_7569314375105975394_o.jpg?_nc_cat=105&_nc_sid=8024bb&_nc_ohc=V7V77l8MM5MAX8wUZeP&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=99f4ea60e5d2b48fd63e956a7a1663af&oe=5EB83CD7,1013,0,0,0,0,0,True,alckmin
2016-02-15T23:56:25+0000,96033897836_10155136023267837,tarde participei cerimonia posse presidente tribunal regional eleitoral paulo dr mario devienne ferraz vicepresidente corregedor regional desembargador carlos eduardo cauduro padin total milhoes eleitores paulo fantastico verificar avancos processo democratico tre paulo casa grandes juristas prestado excelente servico democracia pais,a tarde participei da cerimonia de posse do presidente do tribunal regional eleitoral de sao paulo dr. mario devienne ferraz e do vice-presidente e corregedor regional desembargador carlos eduardo cauduro padin . com total de 32 milhoes de eleitores em sao paulo e fantastico verificar os avancos que tivemos no processo democratico . o tre de sao paulo e uma casa de grandes juristas e que tem prestado um excelente servico a democracia do nosso pais .,82,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t31.0-8/s720x720/1491341_10155136021697837_244143542971711205_o.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=YO7LVekoe00AX_KEkub&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=d9431bd268ce23c711639f6f87a5684f&oe=5EB8AC07,916,0,0,0,0,0,True,alckmin
2016-02-15T15:58:33+0000,96033897836_10155134997527837,visitamos hoje fabrica aneis linha laranja metro maiores linhas paulo saindo linha estacao s joaquim ira brasilandia integrando linha metro alem linhas cptm estacoes distribuidas km extensao hoje mil trabalhadores diretos nesta obra fim ano mil linha contara dois shields simultaneos tatuzoes comecara operar setembro sentido norte outro inicio sentido sul importante investimento resultara grandes avancos transporte populacao,visitamos hoje a fabrica de aneis da linha 6 - laranja do metro que sera uma das maiores linhas de sao paulo . saindo da linha 1 na estacao s. joaquim ela ira ate brasilandia integrando com a linha 4 do metro alem das linhas 7 e 9 da cptm . serao 15 estacoes distribuidas por 15 3 km de extensao . estamos hoje com 2 mil trabalhadores diretos nesta obra e ate o fim do ano serao 5 6 mil . a linha 6 contara com dois shields simultaneos que sao os 'tatuzoes ' um comecara a operar em setembro no sentido norte e outro no inicio de 2017 no sentido sul . um importante investimento que resultara em grandes avancos no transporte da populacao .,199,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t31.0-8/s720x720/12322767_10155134995567837_5078698292328493794_o.jpg?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=D7cg54TbBSwAX-x4WcQ&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=e899e949480de10b72c4905ebccd3c29&oe=5EB9400B,1695,0,0,0,0,0,True,alckmin
2016-02-14T19:48:52+0000,96033897836_10155132757372837, , ,0,shared_story,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/12743894_1131917130175218_5267370024956995758_n.png?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=PfGwZ12CxAsAX8EiBQj&_nc_ht=scontent.fplu2-1.fna&oh=0828ffdb85fc3f2691996885b15c9972&oe=5EB8EB6B,1017,0,0,0,0,0,False,alckmin
2016-02-13T16:03:15+0000,96033897836_10155129589862837,hoje dia nacional mobilizacao combate aedes aegypti campinas unidos forcatarefa cerca mil agentes estaduais municipais forcas armadas alem cidadaos participam iniciativa promovendo atividades conscientizacao enfrentamento mosquito transmissor dengue zika chikungunya acoes ocorrerao cidades paulistas contemplando todas regioes estado agentes saude estado municipios receberao valor r sabado trabalhado mutiroes hoje importantes mobilizar cada vez toda sociedade combate aedes aegypt importante baixar guarda evitar sempre acumulo agua parada onde mosquitos procriam,hoje no dia nacional de mobilizacao para o combate ao aedes aegypti estivemos em campinas unidos em uma forca-tarefa . cerca de 10 mil agentes estaduais municipais e das forcas armadas alem de cidadaos participam da iniciativa promovendo atividades de conscientizacao e enfrentamento do mosquito transmissor da dengue zika e chikungunya . as acoes ocorrerao em 204 cidades paulistas contemplando todas as regioes do estado . os agentes de saude do estado e dos municipios receberao o valor de r $ 120 por sabado trabalhado . mutiroes como o de hoje sao importantes para mobilizar cada vez mais toda a sociedade no combate ao aedes aegypt . o importante e nao baixar a guarda e evitar sempre o acumulo de agua parada onde os mosquitos procriam . http : //www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php ? id=244532,215,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t31.0-8/s720x720/12710885_10155129587222837_385060405529618437_o.jpg?_nc_cat=100&_nc_sid=8024bb&_nc_ohc=oY6nqmsjP_wAX_cHTC5&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=6c7d85cf1de37f316e1f48314d04d53a&oe=5EB8BEA5,2007,0,0,0,0,0,True,alckmin
2016-02-12T22:19:29+0000,96033897836_10155127887677837,hoje programa melhor caminho entregamos obras recuperacao km estradas rurais ponte alta bela vista marsilac extremo sul capital autorizamos recuperar km estrada rural nucleo curucutu regiao principais polos ecoturismo paulista trilhas cachoeiras pesqueiros aldeias indigenas alem festivais gastronomicos culturais melhorias facilitarao acesso rotas turisticas regiao fica area protecao mananciais reservas mata atlantica estrada liga bairros marsilac embura ficam parque estadual serra mar divisa itanhaem melhorias beneficiarao agricultores facilitando escoamento producoes alem disso vai melhorar acesso populacao servicos transporte publico coleta lixo ambulancias,hoje pelo programa melhor caminho entregamos as obras de recuperacao de 12 9 km das estradas rurais ponte alta e bela vista em marsilac no extremo sul da capital . tambem autorizamos recuperar mais 2 4 km de estrada rural ate o nucleo curucutu . a regiao e um dos principais polos do ecoturismo paulista com trilhas cachoeiras pesqueiros aldeias indigenas alem de festivais gastronomicos e culturais . essas melhorias facilitarao o acesso as rotas turisticas da regiao que fica em uma area de protecao de mananciais e reservas de mata atlantica . a estrada liga os bairros marsilac e embura que ficam no parque estadual da serra do mar na divisa com itanhaem . as melhorias tambem beneficiarao agricultores facilitando o escoamento de suas producoes . alem disso vai melhorar o acesso da populacao a servicos como transporte publico coleta de lixo e ambulancias . http : //saopaulo.sp.gov.br/spnoticias/lenoticia2.php ? id=244522,131,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t31.0-8/s720x720/12698602_10155127884357837_4974388813381734089_o.jpg?_nc_cat=105&_nc_sid=8024bb&_nc_ohc=baypYb8eS_EAX8TkDa0&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=f79a64084949d3c48df3d065d087954a&oe=5EB733C4,1626,0,0,0,0,0,True,alckmin
2016-02-12T19:38:51+0000,96033897836_10155127562902837,hoje emocionante noticia avo novamente filha sophia espera menina irmazinha alexa vai encher vidas luz felicidade,hoje tive a emocionante noticia de que serei avo novamente . minha filha sophia espera mais uma menina . a irmazinha da alexa vai encher nossas vidas de luz e felicidade .,526,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t31.0-8/s720x720/12697162_10155127562902837_7415255740441777813_o.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=dYyHvu4mEd8AX-NZSnE&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=b3f93a7650c64cd67fa04081f2589618&oe=5EB6AB26,40944,0,0,0,0,1,True,alckmin
2016-02-11T20:40:43+0000,96033897836_10155125370747837,hoje mogi cruzes levando excelentes noticias seguranca regiao ficaram prontos predios reformados ampliados delegacia defesa mulher seccional alem disso mogi cruzes outros sete municipios alto tiete receberam novas viaturas policias civil militar trabalhando permanentemente melhorar seguranca populacao reforcando policiamento todo estado tecnologia recursos materiais instalacoes sobretudo treinamento capacitacao policiais trabalho serio conseguido reduzir indices criminalidade ano ano,estive hoje em mogi das cruzes levando excelentes noticias para a seguranca da regiao . ficaram prontos os predios reformados e ampliados da delegacia de defesa da mulher e da seccional . alem disso mogi das cruzes e outros sete municipios do alto tiete receberam 36 novas viaturas das policias civil e militar . estamos trabalhando permanentemente para melhorar a seguranca da populacao reforcando o policiamento em todo o estado com tecnologia recursos materiais instalacoes e sobretudo com treinamento e capacitacao dos nossos policiais . e com este trabalho serio que temos conseguido reduzir os indices de criminalidade ano a ano . http : //saopaulo.sp.gov.br/spnoticias/lenoticia2.php ? id=244504,253,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t31.0-8/s720x720/12697449_10155125347902837_5395534216902396661_o.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=jIx9q0mvA2oAX_cBflE&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=02cd2950890bfee8f47967bc50eeb853&oe=5EB963A1,2382,0,0,0,0,0,True,alckmin
2016-02-10T20:10:51+0000,96033897836_10155122622057837,ano passado poupatempo fez quase milhoes atendimentos crescimento relacao ano anterior media milhoes atendimentos mes resultado plano expansao modernizacao programa criado anos agilizar descomplicar acesso servicos prestados cidadao poupatempo ganhou ultimos dois anos novas unidades todo estado dobrando tamanho programa considerado melhor servico publico paulo datafolha ganhou dois aplicativos novo portal pessoas economizem ainda tempo wwwpoupatempospgovbr,no ano passado o poupatempo fez quase 50 milhoes de atendimentos um crescimento de 11 % em relacao ao ano anterior . em media foram 4 milhoes de atendimentos por mes . isto e resultado do plano de expansao e modernizacao do programa . criado ha 18 anos para agilizar e descomplicar o acesso aos servicos prestados ao cidadao o poupatempo ganhou nos ultimos dois anos 37 novas unidades em todo o estado mais do que dobrando de tamanho . em 2015 o programa foi considerado o melhor servico publico de sao paulo pelo datafolha e ganhou dois aplicativos e um novo portal para que as pessoas economizem ainda mais tempo . www.poupatempo.sp.gov.br,155,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t31.0-8/s720x720/12698609_10155122621602837_7485967312504441236_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=DdPCxRqJicwAX-ymyQC&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=255d56423702cca6ab956a040752e826&oe=5EB668C4,1206,0,0,0,0,0,True,alckmin
2016-02-10T19:08:24+0000,96033897836_10155122512737837,neste mes carretas programa mulheres peito municipios cotia cacapava franco rocha zona norte capital programa criado ampliar acesso mamografia principalmente mulheres anos precisam ter pedido medico desde inicio realizamos quase mil mamografias mil ultrassons biopsias gratuitas alem carretas mulheres podem fazer exame ames hospitais clinicas conveniadas agendamento deve ser feito telefone,neste mes as carretas do programa `` mulheres de peito '' estao nos municipios de cotia cacapava franco da rocha e na zona norte da capital . o programa foi criado em 2014 para ampliar o acesso a mamografia principalmente para mulheres entre 50 a 69 anos que nao precisam ter pedido medico . desde seu inicio em 2014 ja realizamos quase 74 mil mamografias mais de 3 mil ultrassons e 480 biopsias gratuitas . alem das carretas as mulheres tambem podem fazer o exame em ames hospitais e clinicas conveniadas . o agendamento deve ser feito pelo telefone 0800-779-0000. http : //saopaulo.sp.gov.br/spnoticias/lenoticia2.php ? id=244461,361,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t31.0-8/s720x720/12694486_10155122512202837_2964079239062700854_o.jpg?_nc_cat=108&_nc_sid=8024bb&_nc_ohc=S4SlAGFhgI8AX8OwKXh&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=f1314ead2440bf3143cedd37e3f5bdbf&oe=5EB737F0,1106,0,0,0,0,0,True,alckmin
2016-02-09T23:45:01+0000,96033897836_10155120526922837,semana passada sancionei lei importante garante consumidores direito pagar hora fracionada estacionamentos assim clientes precisarao pagar apenas periodo uso minutos valor cobrado primeiros minutos devera ser fracoes seguintes proporcional custo hora cheia alem disso estabelecimentos deverao manter relogios visiveis entrada saida placas minimo m valores formas pagamento faremos regulamentacao lei dias descumprimento deve ser denunciado fundacao proconsp podendo ocasionar advertencia multa,na semana passada sancionei uma lei importante que garante aos consumidores o direito de pagar por hora fracionada nos estacionamentos . assim os clientes precisarao pagar apenas pelo periodo de uso de 15 em 15 minutos . o valor cobrado nos primeiros 15 minutos devera ser o mesmo nas fracoes seguintes proporcional ao custo da hora cheia . alem disso os estabelecimentos deverao manter relogios visiveis na entrada e na saida e placas de no minimo 1m2 com os valores e formas de pagamento . nos faremos a regulamentacao da lei em 60 dias . o descumprimento deve ser denunciado para a fundacao procon-sp podendo ocasionar advertencia e multa . http : //saopaulo.sp.gov.br/spnoticias/lenoticia2.php ? id=244452,687,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t31.0-8/s720x720/12696900_10155120526922837_8539614635543482975_o.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=uRQeM_uCbSgAX-mO7UI&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=b20c166e4ea2afa02117760b5660f3e9&oe=5EB79C07,3201,0,0,0,0,0,True,alckmin
2016-02-09T23:08:29+0000,96033897836_10155120496297837,sextafeira grata satisfacao conhecer padre nilton antonio marques administra mosteiro paraiso mosteiro cedeu espaco construcao galpao abriga unidade beneficiamento cafe entregamos cidade torrinha vai colaborar aumentar renda pequenos produtores cafe regiao gratos mosteiro generosidade padre nilton calorosa recepcao,na sexta-feira tive a grata satisfacao de conhecer o padre nilton antonio marques que administra o mosteiro paraiso . foi o mosteiro que cedeu espaco para a construcao do galpao que abriga a unidade de beneficiamento de cafe que entregamos na cidade de torrinha e vai colaborar para aumentar a renda de 26 pequenos produtores de cafe da regiao . somos muito gratos ao mosteiro pela generosidade e ao padre nilton pela calorosa recepcao . http : //saopaulo.sp.gov.br/spnoticias/lenoticia2.php ? id=244466,144,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t31.0-8/s720x720/12719102_10155120495497837_2702591579851238636_o.jpg?_nc_cat=105&_nc_sid=8024bb&_nc_ohc=X5230VfrgvQAX_OBcDP&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=9cf5358fe3f223119f7ec3d557e92358&oe=5EB6E1A3,1613,0,0,0,0,0,True,alckmin
2016-02-08T20:54:23+0000,96033897836_10155117532772837,bonita iniciativa dando detentos presidio vicente chance nova vida todos dias viajam trabalhar obra hospital registro alem receberem servico cada tres dias trabalhados dia reduzido pena paulo mil instituicoes privadas publicas empregam cerca mil trabalhadores presos qualquer empresa entidade pode oferecer oportunidade interessados nesta iniciativa devem entrar contato funap unidade prisional apresentar documentacao necessaria,uma bonita iniciativa esta dando a detentos de um presidio em sao vicente a chance de uma nova vida . todos os dias eles viajam para trabalhar na obra do hospital de registro . alem de receberem pelo servico a cada tres dias trabalhados eles tem um dia reduzido na pena . em sao paulo mais de mil instituicoes privadas e publicas empregam cerca de 52 mil trabalhadores presos . qualquer empresa ou entidade pode oferecer esta oportunidade . interessados nesta iniciativa devem entrar em contato com a funap ou unidade prisional e apresentar a documentacao necessaria . http : //www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php ? id=244473,257,shared_story,https://external.fplu2-1.fna.fbcdn.net/safe_image.php?d=AQBcfs2rJKGGOSBb&w=1920&h=1080&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FJto7bqHrGTs%2Fmaxresdefault.jpg&crop&sx=0&sy=0&sw=1920&sh=1080&_nc_hash=AQCowiIaXFtEP-eu,1366,0,0,0,0,0,True,alckmin
2016-02-08T20:13:18+0000,96033897836_10155117460617837,familia simone conheci sextafeira dois corregos filha jose leopoldo barros nogueira ferroviario telegrafista anos aposentou jose leopoldo passou adquirir equipamentos historicos ligados comunicacao equipamentos inspiracao museu ferroviario entregamos cidade homenagem recebeu nome,esta e a familia da simone que conheci sexta-feira em dois corregos . ela e filha do jose leopoldo barros nogueira que foi ferroviario telegrafista por 35 anos . depois que se aposentou o jose leopoldo passou adquirir equipamentos historicos ligados a comunicacao . estes equipamentos foram a inspiracao para o museu ferroviario que entregamos na cidade e que em homenagem recebeu seu nome . http : //saopaulo.sp.gov.br/spnoticias/lenoticia2.php ? id=244463,89,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t31.0-8/s720x720/12698141_10155117460362837_4488617424352170800_o.jpg?_nc_cat=102&_nc_sid=8024bb&_nc_ohc=krDEA7rcqnMAX89bPAu&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=8387c9fbf1eb84348572619b733c63a4&oe=5EB6DAEE,1257,0,0,0,0,0,True,alckmin
2016-02-07T23:53:10+0000,96033897836_10155115306557837,fim janeiro cptm iniciou plantio mil mudas arvores nativas parque ecologico tiete varias especies arvores quaresmeiras ipe amarelo imbirucu aleluerio inga acao compensacao cortes necessarios realizacao obra linha jade ligara estacao engenheiro goulart linha safira bras calmon viana aeroporto guarulhos plantio arvores contara participacao populacao feito lado campos futebol utilizados frequenta parque fins semana,no fim de janeiro a cptm iniciou o plantio de 15 mil mudas de arvores nativas no parque ecologico do tiete . sao varias especies de arvores como quaresmeiras ipe amarelo imbirucu aleluerio e inga . a acao e uma compensacao pelos cortes necessarios para a realizacao da obra da linha 13-jade que ligara a estacao engenheiro goulart na linha 12-safira ( bras -calmon viana ) ao aeroporto de guarulhos . o plantio das arvores que contara com a participacao da populacao sera feito ao lado dos campos de futebol muito utilizados por quem frequenta o parque nos fins de semana . http : //www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php ? id=244311,112,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t31.0-0/p480x480/12698306_10155115306342837_5157319186521675212_o.jpg?_nc_cat=105&_nc_sid=8024bb&_nc_ohc=N70ydoadWisAX_hNeED&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=4646815c7417ecefde050672f21f11e7&oe=5EB9FEC6,1448,0,0,0,0,0,True,alckmin
2016-02-06T15:51:00+0000,96033897836_10155111736262837, , ,33,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t31.0-8/s720x720/12698568_10155111736007837_7427713425390041254_o.jpg?_nc_cat=104&_nc_sid=05277f&_nc_ohc=Zpp31ydTSuMAX-iXNoj&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=01ed3b15b4c8bc2faba8cf48ee373d39&oe=5EB694CC,888,0,1,1,10,6,False,alckmin
2016-02-05T22:45:56+0000,96033897836_10155109994247837,municipio torrinha inauguramos hoje galpao abrigara unidade rebeneficiamento cafe faz parte projeto desenvolvimento rural sustentavel microbacias ii acesso mercado cujo objetivo reforcar capacidade negociacao coletiva produtores familiares ampliando oportunidades negocios desde inicio projetos organizacoes produtores atendidos caso cafenato formada pequenos agricultores usarao nova unidade rebeneficiamento cafe,no municipio de torrinha inauguramos hoje o galpao que abrigara a unidade de rebeneficiamento de cafe . ela faz parte do projeto de desenvolvimento rural sustentavel microbacias ii acesso ao mercado cujo objetivo e reforcar a capacidade de negociacao coletiva dos produtores familiares ampliando suas oportunidades de negocios . desde seu inicio 224 projetos de 187 organizacoes de produtores ja foram atendidos . este e o caso da cafenato formada por 27 pequenos agricultores que usarao a nova unidade de rebeneficiamento do cafe . http : //saopaulo.sp.gov.br/spnoticias/lenoticia2.php ? id=244466,81,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t31.0-8/s720x720/12698653_10155109986642837_4249803853429068762_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=zFR1RAJVbVEAX_zl6t4&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=41d782354a0cd67bfead8630a73ac2f5&oe=5EB6BA6B,1056,0,0,0,0,0,True,alckmin
2016-02-05T21:57:27+0000,96033897836_10155109872817837,grande alegria conversar populacao dois corregos la hoje comeco tarde levar tres grandes noticias entregamos obras estacao ferroviaria reforma clube recreativo ganhou museu pessoa liberamos recursos manutencao tres residencias inclusivas apae residencias fazem acolhimento pessoas deficiencia durante horasdia importante trabalho reconhecimento,grande alegria conversar com a populacao de dois corregos . estive la hoje no comeco da tarde para levar tres grandes noticias . entregamos as obras da estacao ferroviaria a reforma do clube recreativo que ganhou o museu da pessoa e liberamos recursos para a manutencao das tres residencias inclusivas da apae . estas residencias fazem o acolhimento de pessoas com deficiencia durante 24 horas/dia um importante trabalho que tem nosso reconhecimento . http : //saopaulo.sp.gov.br/spnoticias/lenoticia2.php ? id=244463,110,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t31.0-8/s720x720/12513587_10155109869567837_2199419337096808896_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=y2r1qJ16hwMAX9DCku0&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=e803124b8e6a719099b50f0f85898e78&oe=5EB8DC1B,1579,0,0,0,0,0,True,alckmin
2016-02-05T20:18:04+0000,96033897836_10155109690267837,excelente noticia inicio testes fosfoetanolamina substancia produzida estado laboratorio pdt pharma cravinhos encapsulada furp laboratorio farmaceutico governo sp protocolo pesquisa precisa ainda aprovacao final conep comissao nacional etica pesquisa conselho nacional saude definicao laboratorio passo importante estabelece seguranca eficacia substancia secretaria saude vai definir criterios inicio testes mil pacientes,uma excelente noticia para inicio dos testes da fosfoetanolamina : a substancia sera produzida em nosso estado pelo laboratorio pdt pharma de cravinhos e depois encapsulada pela furp laboratorio farmaceutico do governo de sp . o protocolo de pesquisa precisa ainda da aprovacao final da conep a comissao nacional de etica em pesquisa do conselho nacional de saude mas a definicao do laboratorio e um passo muito importante . ele estabelece a seguranca e a eficacia da substancia . depois a secretaria da saude vai definir os criterios para inicio dos testes em ate mil pacientes . http : //saopaulo.sp.gov.br/spnoticias/lenoticia2.php ? id=244456,6951,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t31.0-8/s720x720/12640381_10155109690267837_3550082891993796849_o.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=-I7h2_BLD8MAX85ZGKB&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=27a5b7397d464a045dc2a61aefcac7cc&oe=5EB9ED29,9679,0,0,0,0,3,True,alckmin
2016-02-05T19:45:33+0000,96033897836_10155109644397837,comarca matao regiao central estado ganhando hoje novo forum espaco vai abrigar cinco varas justica dependencias magistratura ministerio publico defensoria publica advogados psicologos assistentes sociais entregamos novos foruns fizemos obras ampliacao reforma acessibilidade instalacoes judiciario investimentos facilitam acesso populacao justica fortalecendo democracia,a comarca de matao na regiao central do nosso estado esta ganhando hoje um novo forum . o espaco vai abrigar cinco varas de justica e tera dependencias para magistratura ministerio publico defensoria publica advogados psicologos e assistentes sociais . entre 2011 e 2015 entregamos 11 novos foruns fizemos 11 obras de ampliacao e reforma e 58 de acessibilidade em instalacoes do judiciario . estes sao investimentos que facilitam o acesso da populacao a justica fortalecendo a democracia . http : //saopaulo.sp.gov.br/spnoticias/lenoticia2.php ? id=244454,145,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t31.0-8/s720x720/12640377_10155109643032837_1698697177721355640_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=yhumvKR7-z8AX8ElQBy&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=621afac6e90ebb39150e9834c70974bf&oe=5EB7BA4F,1606,0,0,0,0,0,True,alckmin
2016-02-04T21:17:17+0000,96033897836_10155107400652837,paulo alcancou melhor indice historia educacao publica estadual demonstram resultados idesp saresp secretaria educacao estado paulo divulgou hoje avancos escolas ciclo unico tempo integral impressionantes onde ensino medio aprendizado superior escolas ciclo ensino integral avanco ultimos anos ainda melhorar acoes empregadas dando bons resultados aprendizado alunos,sao paulo alcancou o melhor indice da historia na educacao publica estadual . e o que demonstram os resultados do idesp e saresp 2015 que a secretaria da educacao do estado de sao paulo divulgou hoje . os avancos nas escolas de ciclo unico e de tempo integral sao impressionantes . onde so ha ensino medio o aprendizado e 32 3 % superior ao de escolas com mais de um ciclo . no ensino integral o avanco nos ultimos 4 anos e de mais de 60 % . ainda ha muito que melhorar mas as nossas acoes empregadas estao dando bons resultados no aprendizado dos alunos . http : //saopaulo.sp.gov.br/spnoticias/lenoticia2.php ? id=244433,102,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t31.0-8/s720x720/12633495_10155107400257837_4261976814652649403_o.jpg?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=cO3B18HV514AX-zeueG&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=26298118a6ff01c6439e0e0c27a6e2ee&oe=5EB997EC,754,0,0,0,0,0,True,alckmin
