created_time,id,pre_processed_message,message_min_processed,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message,author
2020-02-29T11:01:03+0000,1216504185136925_2759520277501967,politica industrial comercio exterior quebraremos novo assim escrevi aqui nov assim permanece coronavirus falta projeto politica economica privilegia ricos incompetencia despreparo brasil entregue financismo antipovo,`` sem politica industrial e de comercio exterior quebraremos de novo '' . assim escrevi aqui em nov/2019 . assim permanece . nao e coronavirus e falta de projeto e politica economica que so privilegia os ricos . e incompetencia e despreparo ! e o brasil entregue ao financismo e ao anti-povo .,1714,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/83927488_2587234298179228_3193703815488471040_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=QjPGrbmgw14AX9ET2hl&_nc_ht=scontent.fplu2-1.fna&oh=3a848e9191804086ccd435c7691f0388&oe=5EB6D51D,4685,154,31,12,31,188,True,ciro
2020-02-28T22:05:29+0000,1216504185136925_2758458894274772,orgulhoso governador camilo santana assim poder democratico civil impoe fascismo milicianismo bandido minoria violenta suja boa imagem respeito policia deve merecer povo,orgulhoso de meu governador camilo santana ! e assim que o poder democratico civil se impoe ao fascismo e ao milicianismo bandido que como minoria violenta suja a boa imagem e o respeito que a policia deve merecer de nosso povo !,348,mobile_status_update,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/s720x720/88082177_2652306631668580_6312860252987457536_o.jpg?_nc_cat=104&_nc_sid=110474&_nc_ohc=N2yCfF2JGpcAX_lJGrr&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=91eff4775866e49c798c302320371047&oe=5EB75FE3,5577,60,16,1,16,778,True,ciro
2020-02-28T17:58:43+0000,1216504185136925_2758075524313109,marque pessoa ainda simpatia bolsonaro peca assistir video pesquisar dados vamos expor mentiras bolsonaro realmente,marque aquela pessoa que ainda tem simpatia por bolsonaro peca para assistir ao video e pesquisar sobre esses dados . vamos expor as mentiras de bolsonaro e quem ele realmente e .,3408,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/83902610_665350754208792_2716152109857767424_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=BQUm38nxbKUAX_G3La6&_nc_ht=scontent.fplu2-1.fna&oh=dad361ea7f72d899df2bf92aea594797&oe=5EB7E2F0,5652,273,28,14,67,532,True,ciro
2020-02-28T12:01:51+0000,1216504185136925_2757365104384151,bolsonaro mentindo populacao brasileira vamos defender constituicao,bolsonaro esta mentindo para a populacao brasileira . vamos defender a constituicao !,1237,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/81815356_187050395915139_1341940738971140096_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=iXqMor4uSE8AX9QZpJl&_nc_ht=scontent.fplu2-1.fna&oh=1a7bb87da3f281b2f275de83aa2a9922&oe=5EB8701C,5413,388,21,5,37,611,True,ciro
2020-02-27T10:42:33+0000,1216504185136925_2755088177945177,maluquice consolidada sob aplauso elite brasileira teto gastos impacta diretamente vida povo pobre assim educacao seguranca etc apenas setor financeiro poucas pessoas ficarem ainda ricas,a maluquice consolidada . sob aplauso da elite brasileira este teto de gastos . impacta diretamente na vida do povo mais pobre . assim sera tambem com educacao seguranca etc . de fora apenas o setor financeiro para poucas pessoas ficarem ainda mais ricas .,2996,shared_story,https://external.fplu2-1.fna.fbcdn.net/safe_image.php?d=AQAo7WJG1ZoChfFE&url=https%3A%2F%2Fs2.glbimg.com%2FynJNLvG8x7F3hAZjDqAOQHSptFs%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fi.s3.glbimg.com%2Fv1%2FAUTH_59edd422c0c84a879bd37670ae4f538a%2Finternal_photos%2Fbs%2F2020%2Fa%2FF%2FCLHqtrR0Aa8ahPmRNQ9Q%2Frreo.conofetesouroasps.png&_nc_hash=AQAlwrUz7n03VXem,3594,22,37,533,793,3,True,ciro
2020-02-26T14:58:01+0000,1216504185136925_2494345274213192,live ciro gomes,live com ciro gomes,8258,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/83879507_2494348607546192_3539403972206919680_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=YTWLgo_Gq2QAX_8PPAa&_nc_ht=scontent.fplu2-1.fna&oh=b5af6bfb2dec8783936449d26321e444&oe=5EB7B0EE,12518,2685,135,84,2007,3848,True,ciro
2020-02-26T13:10:43+0000,1216504185136925_2753067298147265,logo h farei rapida live vamos falar momento pais vive participe envie perguntas,logo mais 12h farei uma rapida live com voces . vamos falar sobre o momento que nosso pais vive . participe ! envie suas perguntas !,178,mobile_status_update,None,4019,85,6,2,6,172,True,ciro
2020-02-26T09:40:57+0000,1216504185136925_2752756968178298,bichos escrotos milicianos,bichos escrotos estes milicianos !,1044,mobile_status_update,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.13418-10/81501796_1082385115441083_256772725710782464_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=U4RK1C9L5AYAX9vE5Kj&_nc_ht=scontent.fplu2-1.fna&oh=5762beb2df6a0a85318abed74c5203b8&oe=5EB624C0,6150,85,9,1,19,725,True,ciro
2020-02-26T09:40:22+0000,1216504185136925_2752756394845022,tudo fazem falam caracteriza mentira bandidagem,tudo que fazem e falam se caracteriza por mentira e bandidagem !,573,mobile_status_update,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/83404851_219434726117827_6202612917855059968_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=PYljIRX-R4cAX_22Ibb&_nc_ht=scontent.fplu2-1.fna&oh=44a2c08be79393d17ecd4d2853bd48f4&oe=5EB7208A,3575,58,6,10,11,304,True,ciro
2020-02-25T23:59:03+0000,1216504185136925_2752002074920454,acredito seriedade jornalista vera magalhaes proprio presidente republica convoca manifestacoes contra congresso stf resta duvida todos prezam democracia devem reagir criminoso excitar populacao mentiras contra instituicoes democraticas causa nenhuma ser agenda antipobre antiproducao entreguista riquezas estrangeiros vamos lutar preservacao constituicao brasil congresso sob liderancas rodrigo maia davi alcolumbre stf todos ministros saibam reagir ameaca,acredito na seriedade da jornalista vera magalhaes . se o proprio presidente da republica convoca manifestacoes contra o congresso e o stf nao resta duvida de que todos aqueles que prezam pela democracia devem reagir . e criminoso excitar a populacao com mentiras contra as instituicoes democraticas e sem causa nenhuma a nao ser sua agenda anti-pobre anti-producao e entreguista de nossas riquezas aos estrangeiros . vamos lutar pela preservacao da constituicao e pelo brasil ! que o congresso sob as liderancas de rodrigo maia e davi alcolumbre e o stf com todos os ministros saibam reagir a essa ameaca .,2346,mobile_status_update,None,11512,205,45,27,35,998,True,ciro
2020-02-25T14:12:06+0000,1216504185136925_2751143205006341,educacao educacao educacao,educacao educacao educacao !,362,shared_story,https://external.fplu2-1.fna.fbcdn.net/safe_image.php?d=AQCiddZWpUNR5q4V&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F04%2F23%2F15560676105cbfb51af1cce_1556067610_3x2_rt.jpg&_nc_hash=AQDIh36THz-oWAD0,2336,54,12,0,1,277,True,ciro
2020-02-24T21:29:05+0000,1216504185136925_2749777461809582,pagar centavo imposto brasil estonia,sem pagar um centavo de imposto ! so no brasil e na estonia !,2323,shared_story,https://external.fplu2-1.fna.fbcdn.net/safe_image.php?d=AQC3eZGQ9s2xhhI7&url=https%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F3%2F1%2F1582498263213.jpg&_nc_hash=AQCZUyCSWbT8nhHF,3694,36,56,141,924,11,True,ciro
2020-02-23T17:45:47+0000,1216504185136925_2747437725376889,libelula deslumbrada aqui ceara pior pesadelo familia canalhas milicianos peculatarios corruptos quanto dinheiro roubado queiroz depositou conta mulher pai canalha maior,libelula deslumbrada nos aqui no ceara somos e seremos o pior pesadelo de sua familia de canalhas milicianos e peculatarios corruptos . quanto dinheiro roubado o queiroz depositou na conta da mulher de seu pai o canalha maior ?,1265,shared_story,https://external.fplu2-1.fna.fbcdn.net/safe_image.php?d=AQCL-ywdb-Qeis_T&url=https%3A%2F%2Fwww.cartacapital.com.br%2Fwp-content%2Fuploads%2F2019%2F04%2FCARLOS-BOLSONARO-PLANALTO.jpg&_nc_hash=AQB-rLUZXfhxknFf,8579,1559,66,10,101,1392,True,ciro
2020-02-22T14:45:32+0000,1216504185136925_2745072225613439,cara coragem lutar manos decencia respeitar luta sobral liderada melhor escola publica brasil menor mortalidade infantil sendo cidade sertao nordeste pobre mencionar dois dados porque bolsonarismo bocal miliciano escolheu cidade confrontar conivencia vil auto referida esquerda corrompida brasil tempo desde sacrificio cid cidade trabalha estuda diverte perfeita paz,este e o cara ! quem nao tem coragem de lutar ao manos tenha a decencia de respeitar quem luta ! sobral liderada por ele tem a melhor escola publica do brasil e a menor mortalidade infantil sendo uma cidade do sertao do nordeste pobre . isso so para mencionar dois dados de porque o bolsonarismo bocal e miliciano escolheu esta cidade para nos confrontar com a conivencia vil da auto referida esquerda corrompida do brasil . em tempo desde o sacrificio de cid a cidade trabalha estuda e se diverte em perfeita paz !,409,mobile_status_update,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/28760749_1901806739864216_2314790199185375232_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=7FLGAgzbiHcAX94iSPw&_nc_ht=scontent.fplu2-1.fna&oh=52b07c9c2bd46454003e5de382f2b70f&oe=5EB70474,2802,53,10,1,2,405,True,ciro
2020-02-22T11:33:29+0000,1216504185136925_2744749732312355,juizes berlim,ha juizes em berlim !,98,shared_story,https://external.fplu2-1.fna.fbcdn.net/safe_image.php?d=AQB1zokBr3r19J9O&url=https%3A%2F%2Fs.conjur.com.br%2Fimg%2Fb%2Fjuiz1.jpeg&_nc_hash=AQCORWJHcKC2HpEC,1046,13,4,1,2,75,True,ciro
2020-02-21T20:02:26+0000,1216504185136925_2743543832432945,divulguemos,divulguemos !,73,mobile_status_update,None,823,4,8,0,2,31,True,ciro
2020-02-20T22:16:56+0000,1216504185136925_2741505862636742,povo precisa saber pais sendo saqueado,o povo precisa saber como nosso pais esta sendo saqueado !,900,mobile_status_update,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/p720x720/87055249_2881797885211220_6077135852029345792_o.jpg?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=rr80gmiQ_6YAX_8Jrkc&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=356592389d8e405f2e0731c16509f980&oe=5EB6A559,3053,45,10,58,100,20,True,ciro
2020-02-20T18:27:11+0000,1216504185136925_2741081006012561,entrevista coletiva concedida agora,entrevista coletiva concedida agora .,24540,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/82965452_530058354599969_23348004861771776_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=4rt9RT6NS2QAX9n3Xs9&_nc_ht=scontent.fplu2-1.fna&oh=bd466f97fdeda0f286b6d5bc271cb99f&oe=5EB949BB,21527,5080,180,135,623,2588,True,ciro
2020-02-20T16:27:14+0000,1216504185136925_2740839766036685,trabalhadores greve bandidos alta periculosidade,trabalhadores em greve ou bandidos de alta periculosidade ?,819,shared_story,https://external.fplu2-1.fna.fbcdn.net/safe_image.php?d=AQCd_zFPR71HzDkJ&url=https%3A%2F%2Fdiariodonordeste.verdesmares.com.br%2Fpolopoly_fs%2F1.2213424.1582201887%21%2Fimage%2Fimage.jpeg_gen%2Fderivatives%2ForiginalImage%2Fimage.jpeg&_nc_hash=AQBMFoLmprskVZM7,3522,35,98,266,565,16,True,ciro
2020-02-20T16:08:27+0000,1216504185136925_2740797139374281,vc coragem lutar menos decencia respeitar luta,se vc nao tem coragem de lutar ao menos tenha a decencia de respeitar quem luta !,877,mobile_status_update,None,16045,387,38,4,10,2799,True,ciro
2020-02-19T23:29:29+0000,1216504185136925_2739350892852239,deputado eduardobolsonaro necessario matem antes permitirmos milicias controlem estado ceara canalhas familia fizeram rio janeiro,deputado # eduardobolsonaro sera necessario que nos matem mesmo antes de permitirmos que milicias controlem o estado do ceara como os canalhas de sua familia fizeram com o rio de janeiro .,1130,shared_story,https://external.fplu2-1.fna.fbcdn.net/safe_image.php?d=AQCvs2iXfEvIcRVz&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2F21%2F2020%2F02%2F19%2Fcid-gomes-e-baleado-no-ceara-1582146481699_v2_615x300.png&_nc_hash=AQAXop1P9Q8tyCiT,9361,321,173,254,105,1458,True,ciro
2020-02-19T23:27:09+0000,1216504185136925_2739347386185923,eis porque milicia incrustada policia militar ceara tentou matar cid gomes,eis porque a milicia incrustada na policia militar do ceara tentou matar cid gomes,561,mobile_status_update,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/82897450_2683652561732640_4191878610493112320_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=xr0s324X9_QAX81VImk&_nc_ht=scontent.fplu2-1.fna&oh=3b0ed02c4fefa857ca098f8f4b1cade6&oe=5EB91837,3526,161,28,172,17,100,True,ciro
2020-02-19T21:35:55+0000,1216504185136925_2739176486203013,irmao cid gomes vitima dois tiros arma fogo parte policiais militares amotinados mascarados sobral cidade aqui informacoes medicas balas atingiram orgaos vitais apesar terem mirado peito esquerdo novos exames sendo feitos palavra familiares amigos cid corre risco morte espero serenamente embora cheio revolta autoridades responsaveis apresentem prontamente marginais tentaram homicidio barbaro penas lei,meu irmao cid gomes foi vitima de dois tiros de arma de fogo por parte de policiais militares amotinados e mascarados em sobral nossa cidade . ate aqui as informacoes medicas sao de que as balas nao atingiram orgaos vitais apesar de terem mirado seu peito esquerdo . novos exames estao sendo feitos mas a palavra aos familiares e amigos e de que cid nao corre risco de morte . espero serenamente embora cheio de revolta que as autoridades responsaveis apresentem prontamente os marginais que tentaram este homicidio barbaro as penas da lei .,2266,mobile_status_update,None,15260,632,1968,6365,528,72,True,ciro
2020-02-19T18:06:45+0000,1216504185136925_2738854796235182, , ,252,mobile_status_update,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/82770858_222836145515172_3155848549267144704_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=nXl5AisrLkIAX9AAmpF&_nc_ht=scontent.fplu2-1.fna&oh=47390ff131ee488a22345306c450ad5f&oe=5EB61A71,1645,41,7,12,0,44,False,ciro
2020-02-18T16:28:49+0000,1216504185136925_2736601853127143,representa somostodospetroleiros,me representa ! # somostodospetroleiros,1352,shared_story,https://external.fplu2-1.fna.fbcdn.net/safe_image.php?d=AQAqDvI4vNjYL1mf&url=https%3A%2F%2Fwww.cartacapital.com.br%2Fwp-content%2Fuploads%2F2020%2F02%2Fpetroleiros.jpg&_nc_hash=AQDP7ytSMfe_wPEM,6155,61,23,0,6,892,True,ciro
2020-02-18T13:39:36+0000,1216504185136925_2736283553158973,presidente maior vergonha historia enojante,este presidente e a maior vergonha de nossa historia ! enojante !,662,mobile_status_update,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/s720x720/86372578_3038351712893974_6940035145898393600_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=OyBckDS8-RIAX8dFroL&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=119625d5cdad005ff16bc9cdef43a017&oe=5EB6A526,3886,105,36,324,905,15,True,ciro
2020-02-18T13:36:17+0000,1216504185136925_2736277779826217, ,https : //www.aepet.org.br/w3/index.php/conteudo-geral/item/4283-a-importancia-da-greve-dos-petroleiros as,375,shared_story,https://external.fplu2-1.fna.fbcdn.net/safe_image.php?d=AQD05g-goDEo-nkK&url=https%3A%2F%2Fwww.aepet.org.br%2Fw3%2F%2Fmedia%2Fk2%2Fitems%2Fcache%2Fd0259f92a26b747627015011b2a2c39e_XL.jpg&_nc_hash=AQB1RkgoY-gcPQJB,1885,46,10,0,1,160,True,ciro
2020-02-18T00:46:56+0000,1216504185136925_2735197386600923,somostodospetroleiros,# somostodospetroleiros !,364,shared_story,https://external.fplu2-1.fna.fbcdn.net/safe_image.php?d=AQDHadxzuabrCIyc&url=https%3A%2F%2Fi0.wp.com%2Fantropofagista.com.br%2Fwp-content%2Fuploads%2F2020%2F02%2F20200211-fup.jpg%3Ffit%3D800%252C449%26ssl%3D1&_nc_hash=AQCtn1YuS6IFDX8y,1988,56,11,1,4,215,True,ciro
2020-02-17T23:16:43+0000,1216504185136925_2735084316612230, , ,54,mobile_status_update,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/p720x720/86280091_2997072096994327_7585171720890220544_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=PLydhYaZbfUAX-0Cy9x&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=2075de8ac5bd43221ccfe1ebf0c6ffda&oe=5EB6B011,643,4,3,1,1,58,False,ciro
2020-02-17T16:09:01+0000,1216504185136925_2734475723339756,demonstracao contundente prostracao neoliberalismo acucar politicas sociais compensatorias,demonstracao mais contundente da prostracao ao neoliberalismo com o acucar das politicas sociais compensatorias ...,229,mobile_status_update,https://external.fplu2-1.fna.fbcdn.net/safe_image.php?d=AQAWrbr-fG71gKnx&url=https%3A%2F%2Fwww.infomoney.com.br%2Fwp-content%2Fuploads%2F2019%2F08%2Fcarteira-de-trabalho-7.jpg%3Ffit%3D900%252C600%26quality%3D75%26strip%3Dall&_nc_hash=AQDZupcnb5heUb2A,1151,22,12,172,26,1,True,ciro
2020-02-16T13:52:09+0000,1216504185136925_2731912673596061,vamos dar voz lutando,vamos dar voz aos que estao lutando !,1362,shared_story,https://external.fplu2-1.fna.fbcdn.net/safe_image.php?d=AQCdpQ4tXS2u1Wyn&url=https%3A%2F%2Faepet.org.br%2Fw3%2F%2Fmedia%2Fk2%2Fitems%2Fcache%2Fc5cad36bff4da825da5717182fdc14c9_XL.jpg&_nc_hash=AQD8Uj-IlLKmia8_,2837,30,11,2,3,205,True,ciro
2020-02-15T12:04:50+0000,1216504185136925_2729645477156114,todo apoio lutam petrobras brasileira,todo o apoio aos que lutam por uma petrobras brasileira https : //aepet.org.br/w3/index.php/conteudo-geral/item/4278-petroleiros-em-greve-fazem-manifestacao-contra-o-silencio-da-midia,2500,shared_story,https://external.fplu2-1.fna.fbcdn.net/safe_image.php?d=AQCdpQ4tXS2u1Wyn&url=https%3A%2F%2Faepet.org.br%2Fw3%2F%2Fmedia%2Fk2%2Fitems%2Fcache%2Fc5cad36bff4da825da5717182fdc14c9_XL.jpg&_nc_hash=AQD8Uj-IlLKmia8_,4803,70,11,5,4,380,True,ciro
2020-02-15T12:03:25+0000,1216504185136925_2729643610489634,turma,minha turma !,26,mobile_status_update,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/p720x720/85245799_1252717791593966_7678453823534268416_n.jpg?_nc_cat=108&_nc_sid=110474&_nc_ohc=33V4HWweU5UAX-L76Fm&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=649e5538e74c8fe6119df5a69c487f2f&oe=5EB88006,871,53,13,0,2,117,True,ciro
2020-02-14T10:41:00+0000,1216504185136925_2727344294052899,hoje dia giselle bezerra,hoje e o dia dela ! giselle bezerra,62,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/s720x720/85241341_2727343537386308_8613663886878441472_n.jpg?_nc_cat=103&_nc_sid=110474&_nc_ohc=irtEOZcHaHUAX_E6PKG&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=92d8f0c607074a72973cca4e2c856b3a&oe=5EB92DF1,5556,14,17,0,2,979,True,ciro
2020-02-13T13:33:25+0000,1216504185136925_2725359510918044, , ,55,mobile_status_update,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/80804055_1387505728087921_8024039918806237184_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=6xIHMvrhDzcAX-7lmJn&_nc_ht=scontent.fplu2-1.fna&oh=b5bb9db97c1bc367fa385326adecab13&oe=5EB66536,515,15,6,0,0,26,False,ciro
2020-02-13T01:10:42+0000,1216504185136925_2724355387685123,video ano passado serve hoje paulo guedes incapaz entender brasil povo dentro incapacidade revela todos preconceitos desprezo povo sofrido pais,um video do ano passado que serve para hoje . paulo guedes e incapaz de entender o brasil e nosso povo . e dentro da sua incapacidade revela todos os seus preconceitos e seu desprezo pelo povo mais sofrido do nosso pais .,1343,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/82156643_499054130781343_1632960039251607552_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=szJI2-KYDooAX_ZFSAT&_nc_ht=scontent.fplu2-1.fna&oh=80e1375b9c22903c581d6b0c231315b9&oe=5EB92A9C,4467,38,16,36,19,197,True,ciro
2020-02-12T22:47:33+0000,1216504185136925_2724165467704115,assistiram reparebem andre perfeito vale conferir,ja assistiram o # reparebem com andre perfeito ? vale conferir !,126,mobile_status_update,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/81296875_1654018418072099_4129627470469005312_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=sTTSrP6Yg_0AX9HmrmD&_nc_ht=scontent.fplu2-1.fna&oh=27298a532c7dc644597d659a4ccbbf29&oe=5EB5ED3E,1320,9,5,0,0,96,True,ciro
2020-02-12T13:24:15+0000,1216504185136925_2723300841123911,movimento importantissimo brasil,movimento importantissimo para o brasil ! http : //www.esquerdadiario.com.br/faca-parte-da-campanha-somos-todos-petroleiros,1867,shared_story,https://external.fplu2-1.fna.fbcdn.net/safe_image.php?d=AQBuuWD_7X4Bw79_&url=http%3A%2F%2Fwww.esquerdadiario.com.br%2FIMG%2Farton32977.jpg&_nc_hash=AQB9x7Dzxs2Gu2uI,3843,64,8,0,4,148,True,ciro
2020-02-12T00:31:53+0000,1216504185136925_2722258584561470,projecao pib comportara economia acompanhe,qual a projecao do pib ? como se comportara nossa economia ? acompanhe !,1759,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/81296875_1654018418072099_4129627470469005312_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=sTTSrP6Yg_0AX9HmrmD&_nc_ht=scontent.fplu2-1.fna&oh=27298a532c7dc644597d659a4ccbbf29&oe=5EB5ED3E,4962,49,19,12,27,426,True,ciro
2020-02-11T22:59:33+0000,1216504185136925_2722127874574541,agora reparebem otimo papo andre perfeito acompanhe,agora ! # reparebem um otimo papo com andre perfeito . acompanhe ! https : //youtu.be/zfapcqtekbo,33,shared_story,https://external.fplu2-1.fna.fbcdn.net/safe_image.php?d=AQAPjGLmyOMbjtFH&w=1280&h=720&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FZFaPcQtekbo%2Fmaxresdefault.jpg&crop&sx=0&sy=0&sw=1280&sh=720&_nc_hash=AQC4yl-5FYQrBfZB,549,4,5,0,0,43,True,ciro
2020-02-11T22:04:26+0000,1216504185136925_2722056717914990,logo h vamos debater caminhos economia brasil pib vai crescer pra otimo papo andre perfeito acompanhe,logo mais as 20h vamos debater os caminhos da economia do brasil . o pib vai crescer ? pra quem ? um otimo papo com andre perfeito . acompanhe ! https : //youtu.be/zfapcqtekbo,29,shared_story,https://external.fplu2-1.fna.fbcdn.net/safe_image.php?d=AQAPjGLmyOMbjtFH&w=1280&h=720&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FZFaPcQtekbo%2Fmaxresdefault.jpg&crop&sx=0&sy=0&sw=1280&sh=720&_nc_hash=AQC4yl-5FYQrBfZB,329,7,2,0,0,32,True,ciro
2020-02-11T16:59:13+0000,1216504185136925_2721616611292334,reparebem hoje h conversa boa andre perfeito,# reparebem hoje 20h ! uma conversa boa com andre perfeito,79,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/p720x720/84121685_2721614691292526_9220375962158366720_n.jpg?_nc_cat=104&_nc_sid=110474&_nc_ohc=K5ethYz3BOcAX9gt9Sy&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=35dcb97123acce1d4b42a03a43cb7b4b&oe=5EB89FB3,956,28,9,0,1,88,True,ciro
2020-02-10T22:30:13+0000,1216504185136925_2720037801450215,nesta tercafeira primeiro reparebem andre perfeito acompanhe,nesta terca-feira 11/02 o primeiro # reparebem de 2020 ! com andre perfeito ! acompanhe !,190,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/p720x720/85156654_2720036111450384_8591978408022376448_n.jpg?_nc_cat=107&_nc_sid=110474&_nc_ohc=ynq2VtuxxCAAX8q0pkL&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=1360ae2f98ed10a347e7475b90c3587e&oe=5EB7AF77,1806,15,19,0,0,180,True,ciro
2020-02-09T23:52:53+0000,1216504185136925_2718115041642491,ainda assistiu vale conferir,quem ainda nao assistiu vale conferir !,86,mobile_status_update,https://external.fplu2-1.fna.fbcdn.net/safe_image.php?d=AQCMBTBpU_OQSTwu&w=1280&h=720&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FPgXbGoQQQ2o%2Fmaxresdefault.jpg&crop&sx=0&sy=0&sw=1280&sh=720&_nc_hash=AQA1za-sKWBBS3Tx,1554,30,7,1,2,172,True,ciro
2020-02-09T23:44:50+0000,1216504185136925_2718104301643565, , ,500,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-0/p480x480/86186072_2718103924976936_4682541154766422016_n.jpg?_nc_cat=103&_nc_sid=110474&_nc_ohc=aEq82SfXLsgAX9hhb8a&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=3b9fb6d81543c64091e225acb1cc28d0&oe=5EB908BD,3445,52,50,11,11,16,False,ciro
2020-02-08T21:41:14+0000,1216504185136925_2715855171868478,hoje dia parabenizar querida amiga marina silva grande brasileira guerreira exemplo luta povo brasileiro deus conceda muitos anos saude luz,hoje e dia de parabenizar minha querida amiga marina silva ! grande brasileira guerreira e exemplo de luta pelo povo brasileiro . que deus lhe conceda muitos anos com saude e luz !,156,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/82341959_2715855091868486_8478985631010127872_n.jpg?_nc_cat=100&_nc_sid=110474&_nc_ohc=O2MFo2GVdigAX9gvboS&_nc_ht=scontent.fplu2-1.fna&oh=9a4fd0693ffe0a3cba3e022c469c7b10&oe=5EB7ED06,6678,103,17,3,9,1093,True,ciro
2020-02-08T14:06:44+0000,1216504185136925_2715125085274820, , ,454,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/s720x720/85024695_2715124548608207_7116818091450826752_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=ONHKAGRGa9oAX8KxrWV&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=ae1281b73a044b4c94c59d5f991faad1&oe=5EB926BF,3849,57,12,24,25,85,False,ciro
2020-02-07T18:20:38+0000,1216504185136925_2713495185437810,vamos tod s ajudar furar bloqueio midia,vamos tod @ s ajudar a furar o bloqueio da midia !,1166,shared_story,https://external.fplu2-1.fna.fbcdn.net/safe_image.php?d=AQCtQmFideNTShg-&url=http%3A%2F%2Furbsmagna.com%2Fwp-content%2Fuploads%2F2020%2F02%2FIMG_20200206_155327.jpg&_nc_hash=AQBrXgSZv5G4aSbc,2637,34,21,11,2,183,True,ciro
